,mean,max,min,std,median,variance,peak_to_peek
20,0.0004305808251061964,0.0120482229672358,6.200341554687431e-06,0.0008526201655138085,0.00015476519474251564,7.269611466407943e-07,0.012042022625681112
21,0.0004424786429806686,0.004698117463644813,6.532777679413013e-06,0.0006788246418814448,0.0001573326306623517,4.6080289442547176e-07,0.0046915846859654
22,0.0008351930075589029,0.038000916279906635,1.6914075681382643e-05,0.003166862076930044,0.0002333855095838607,1.0029015414297671e-05,0.03798400220422525
23,0.0003463884544847705,0.004459872825936602,2.6866602356784263e-06,0.0006239296400629444,0.00010196618367124476,3.892881957490754e-07,0.004457186165700924
24,0.0007696364144573144,0.028334122318381495,4.539231349473853e-06,0.0030189020126039734,0.00012255754214914456,9.113769361704321e-06,0.028329583087032022
25,0.0003191735878684864,0.0035890001954461295,2.5433477073345545e-06,0.0005380369992154704,0.00011607701193599952,2.894838125247882e-07,0.003586456847738795
26,0.0003259200565651373,0.005237099860046954,1.1289323107605678e-06,0.0005706367057678199,0.00011395657576344992,3.2562624996954936e-07,0.005235970927736194
27,0.0002928142473849729,0.004955573035904943,1.1359744728042611e-06,0.0005059580456496424,0.0001010652882750718,2.559935439576057e-07,0.004954437061432139
28,0.0016278922300897024,0.04408156868491617,7.294492679166181e-06,0.0059322028202974985,0.0001334596463997327,3.5191030301145594e-05,0.044074274192237
29,0.0003992503245327442,0.007502004592032769,5.624295572359777e-06,0.0008207975100985183,0.00010804725617865468,6.737085525839273e-07,0.007496380296460409
30,0.0005502862928077636,0.005817048884775322,2.334971137616691e-06,0.000914698173764322,0.00015504067304808247,8.366727490877857e-07,0.0058147139136377046
31,0.00042968560759843453,0.006287372806308722,5.082595247029751e-06,0.0006884483581031311,0.00016595302269603672,4.7396114177489703e-07,0.006282290211061693
32,0.00031959247188841343,0.0035695738268975924,2.3270089905839285e-06,0.0005381676179675508,0.00011191357685933302,2.896243850288677e-07,0.0035672468179070087
33,0.0005086578836452037,0.0060356004194494165,2.367507701313603e-06,0.0008403888115962889,0.0001839923088867059,7.062533546562229e-07,0.006033232911748103
34,0.0005038383670100576,0.00940343692039593,1.6886086280470827e-06,0.0009342805556761648,0.00016465004651768924,8.728801567145633e-07,0.009401748311767884
35,0.0005281270636073615,0.009278021539297954,9.185755804313984e-06,0.0009254815953002639,0.00015759356403958366,8.565161832395213e-07,0.009268835783493641
36,0.0003562428090669517,0.007952356099008127,1.3811317304852081e-06,0.0006705168388515232,0.00010447818965736162,4.495928311834396e-07,0.007950974967277641
37,0.000566374372868466,0.007698887207784142,4.751091926049727e-06,0.0009892398662283378,0.0001620531114666282,9.785955129354597e-07,0.007694136115858092
38,0.00037477594173122993,0.0060791322435802125,5.6479997987671165e-06,0.0006645970590586674,0.0001278405994887907,4.416892509094298e-07,0.006073484243781445
39,0.00025705767877446273,0.002878492134336296,7.447088317615869e-07,0.00042939154861996987,0.00010022235184550724,1.8437710202625594e-07,0.0028777474255045343
40,0.00034175471037999484,0.004797395313366063,1.460205339732647e-06,0.0005430052733992627,0.00012229413966692243,2.94854726939408e-07,0.0047959351080263295
41,0.0004414985162251767,0.003988252793843009,4.837958928149283e-06,0.0006735823321326917,0.00015249543902105152,4.537131581613158e-07,0.00398341483491486
42,0.000557693765149317,0.0208075256358575,2.51866968891003e-06,0.0018000641728388627,0.00012910239249299397,3.240231026338059e-06,0.02080500696616859
43,0.000382465827144027,0.0064566823712507914,3.7398209119859806e-06,0.0006803783205219193,0.00012647035693373444,4.6291465903622757e-07,0.0064529425503388055
44,0.00047176457132058573,0.007535588820811001,4.173611443534938e-06,0.0009003160162117542,0.0001343697860855849,8.105689290474036e-07,0.007531415209367466
45,0.0003815329988294342,0.0035041060634615167,1.3608646107452398e-06,0.0006004406597113075,0.00012006650481813127,3.6052898583455026e-07,0.0035027451988507716
46,0.0004007734162792967,0.004353638386252797,2.2378478629950415e-06,0.0006744854197926993,0.00010897136698026696,4.5493058151293377e-07,0.004351400538389802
47,0.0003720363890045928,0.006270675693763459,3.3284006642749266e-06,0.0006886514272136997,0.00011568665415841974,4.742407882034656e-07,0.006267347293099184
48,0.00028774056810853513,0.0029335120249026586,4.579879148721225e-06,0.0004553001866854934,0.00011698353239906185,2.0729825999584514e-07,0.0029289321457539375
49,0.0005200170226722435,0.00923545502556878,5.860828107920701e-06,0.0009810666584694483,0.00014822027407615095,9.62491788360409e-07,0.009229594197460859
50,0.0004489362137567907,0.006405768690939337,6.0873353705141426e-06,0.000711056498853112,0.00018223406523530322,5.056013445612456e-07,0.006399681355568823
51,0.0003888004804960771,0.0046569862392743955,2.131731244713589e-06,0.0006265786583096257,0.00014146322326050802,3.9260081504909064e-07,0.004654854508029682
52,0.00031318078513130956,0.0029390539486528157,4.544076640585034e-06,0.0004939544568666323,0.00011448069224571744,2.439910054584097e-07,0.0029345098720122307
53,0.0005573627725814329,0.00824482642549514,1.3574660632305797e-07,0.0009840837775725725,0.00017288593527086069,9.684208812815044e-07,0.008244690678888816
54,0.0004614484481365781,0.006428936031871729,1.0689842070126098e-06,0.000872940779093799,0.00013069159187026731,7.620256038048888e-07,0.006427867047664716
55,0.00028408901838075483,0.0037498426056198613,7.911239536555397e-06,0.00045387409868658733,0.00011875373514263793,2.06001697458562e-07,0.003741931366083306
56,0.0003024147430669834,0.0038187270986585675,3.530286117043504e-06,0.0005466067197215173,0.00010661256434150091,2.987789060447174e-07,0.003815196812541524
57,0.0004455851044487719,0.01009982351107288,2.511565640394521e-06,0.0007670177947656627,0.00018807445789435976,5.883162974871803e-07,0.010097311945432485
58,0.0005227447681471592,0.012564422505104485,2.718710710548844e-06,0.0009368059131007543,0.0001622972498636082,8.77605318820538e-07,0.012561703794393937
59,0.00040545472722549475,0.0039112905159055895,1.7836662736141767e-06,0.0005868989143991122,0.00016021743704187335,3.4445033572285637e-07,0.003909506849631975
60,0.0004555758861135554,0.004047284245496554,2.555122272121241e-06,0.0006779671959762019,0.00015328316445437003,4.5963951881983377e-07,0.004044729123224433
61,0.00046388915525418,0.009842198045042005,1.711732539427615e-06,0.0008559363771451256,0.00013324899274257704,7.326270817203227e-07,0.009840486312502577
62,0.00026898054699167417,0.002302034131114483,1.5208788740910742e-06,0.0003993882681708996,0.00011307042511236836,1.5951098875255038e-07,0.002300513252240392
63,0.0007212359034340942,0.008418427891033767,1.2326526334701733e-05,0.0011030664579843915,0.00022446719223251705,1.2167556107302312e-06,0.008406101364699065
64,0.0004848366879210433,0.006289250413867094,9.803876246312048e-06,0.0008192656303067089,0.00018867011827626792,6.71196173001849e-07,0.006279446537620782
65,0.001043409341027886,0.0401328114031046,4.5117500006114394e-07,0.004040292228799646,0.0001248735812853977,1.632396129409881e-05,0.04013236022810454
66,0.001046862417270696,0.040232060710437445,3.058526005253893e-06,0.0042502155801041564,0.00010945736306538169,1.8064332477360112e-05,0.04022900218443219
67,0.00023861747815571546,0.0019885821853381515,3.5413705890063396e-06,0.00037309943326839604,9.593612992670274e-05,1.392031871051983e-07,0.0019850408147491453
68,0.0005509912171571856,0.012201563002631931,2.2151807555126203e-06,0.0009824782484791751,0.00015040824196635896,9.652635087347078e-07,0.012199347821876419
69,0.00045987779202969175,0.006057517199876682,5.886925048071162e-06,0.0007214936835239711,0.00015769467465188465,5.205531353649882e-07,0.006051630274828611
70,0.0003959927548411167,0.0062093979200212686,2.334119409340817e-06,0.0007478868656699106,0.00013074868190309606,5.593347638415629e-07,0.006207063800611928
71,0.00024297744623392052,0.002532765041626245,1.0033848738676572e-06,0.00038066779420283767,0.00010235143617767111,1.4490796954325396e-07,0.0025317616567523773
72,0.0005426005012088781,0.009773759732542561,7.078890133266311e-07,0.0010279118016102231,0.00016855463477850207,1.0566026718895746e-06,0.009773051843529234
73,0.00070957582595133,0.024524598363676892,2.6310329077826118e-06,0.00186630470909781,0.000159086496846578,3.4830932672006612e-06,0.02452196733076911
74,0.00031169860399768657,0.005663963511322558,7.920018717043306e-07,0.0006052800352930568,9.685994047160149e-05,3.6636392112436407e-07,0.005663171509450854
75,0.0004547896165745189,0.004717930291667356,4.427900630276851e-06,0.0007209878797490361,0.00015626997352131893,5.198235227450104e-07,0.004713502391037079
76,0.0004015026601029107,0.0034500067277778643,1.4027555622766633e-06,0.0006150826325370464,0.0001309059207804279,3.7832664484870327e-07,0.0034486039722155877
77,0.0005369156424802204,0.009064222481821588,4.1267631726449434e-06,0.0009137811624632457,0.00021158817442968477,8.349960128726806e-07,0.009060095718648943
78,0.0004889649937670074,0.011607107220045364,1.6643774060801061e-06,0.0008856409363543839,0.00013512632331005316,7.843598681466699e-07,0.011605442842639284
79,0.0003179659414868092,0.005093322668584079,1.5028389635059893e-06,0.0005243019783638458,0.0001146331246710796,2.748925645162426e-07,0.005091819829620573
80,0.0006572139721053385,0.008278369830297394,5.289720328026469e-06,0.0011604877044461886,0.00019926223151342133,1.3467317121707843e-06,0.008273080109969367
81,0.0004618947497959564,0.005175321444206491,2.035298957994967e-06,0.0007362303922194477,0.00014662030395116285,5.420351904276018e-07,0.005173286145248496
82,0.00030763512585702446,0.002793421488954959,1.4319706276952543e-06,0.0004936569660956519,0.0001067011757783776,2.4369720017476365e-07,0.002791989518327264
83,0.00038845682825742865,0.010205795955727981,1.4535222763087554e-06,0.0008741443395547656,0.00010841922033781914,7.641283263756374e-07,0.010204342433451672
84,0.0002586973601856578,0.0033753206116004884,8.976407615412158e-07,0.00042955217923311715,9.854466815861166e-05,1.8451507468392e-07,0.003374422970838947
85,0.00026300857259642634,0.0021039003071676,4.607843137118077e-06,0.0003652647004929369,0.00011789594540256072,1.334183014261949e-07,0.002099292464030482
86,0.00043546655470101843,0.004789750899216882,3.029638154584262e-06,0.0006835828479456174,0.0001468194170733717,4.672855100054411e-07,0.0047867212610622975
87,0.000464603021831626,0.008601503442407819,4.090607472487835e-06,0.000919050055124384,0.00014316310476750817,8.446530038241334e-07,0.008597412834935331
88,0.0003430833315069683,0.0057114853610843435,2.5642027181550204e-06,0.0005502353817689594,0.00015224900190711666,3.0275897535043244e-07,0.005708921158366189
89,0.00043742350659985814,0.00454062339137479,5.348424483831295e-07,0.0006647462277676927,0.00015021423306849893,4.418875473313773e-07,0.004540088548926407
90,0.0005110021709210412,0.006589053785035591,8.512488573061518e-06,0.0008270786932417467,0.00016914538464511832,6.840591648144755e-07,0.0065805412964625295
91,0.0006961078433803362,0.007413949316762632,4.348704867390587e-06,0.00109295265031073,0.00020725209297734113,1.194545495821249e-06,0.007409600611895242
92,0.0002864944923038588,0.0033954074522668403,1.8949244772426737e-06,0.0004589349956335714,0.00011697395598977235,2.1062133021718618e-07,0.0033935125277895976
93,0.0005365033050134289,0.011479075308999841,7.656682634001931e-06,0.0010452363318773157,0.00015633859310023855,1.092518989476346e-06,0.01147141862636584
94,0.0005245869143175526,0.011022092485775327,1.2455620861526932e-05,0.0010729469932930931,0.0001661096083041279,1.151215250416689e-06,0.0110096368649138
95,0.0002123548117047732,0.0024630905910576623,1.8494103393720333e-06,0.00032814468922046563,8.159375303005398e-05,1.0767893706359597e-07,0.00246124118071829
96,0.0004753681247281428,0.009982981073712646,2.2201982157879155e-06,0.0008978615428311638,0.0001237604422766107,8.061553500951578e-07,0.009980760875496857
97,0.0004308089305586443,0.005110082241857304,1.955768628482816e-06,0.0007651457171936187,0.00014331485822032867,5.854479685397371e-07,0.005108126473228822
98,0.0005747865429196662,0.01011219709464597,2.037240383692455e-06,0.001013124433843544,0.00016478564109038892,1.0264211184508015e-06,0.010110159854262278
99,0.0003308696868160735,0.0069656354871445786,3.6326234070104995e-07,0.0006719719742055007,0.0001055833348541452,4.5154633411763814e-07,0.0069652722248038776
100,0.0003942099859560134,0.005593163632238524,3.5994085974162264e-06,0.0006777998946772669,0.00013415448135720812,4.594126972245142e-07,0.005589564223641107
101,0.0002636840760188163,0.003254234633417307,6.048251285921139e-07,0.00043272162168645005,0.00010545932926124772,1.872480018749512e-07,0.0032536298082887147
102,0.0002889145300793844,0.0031614119806895056,1.977126954639128e-06,0.0004735867614276983,0.00010894815529236157,2.2428442059957562e-07,0.0031594348537348662
103,0.0004933747073787554,0.005293191895523568,5.496889617618503e-06,0.0008331494164499503,0.00018210047766331538,6.941379501308927e-07,0.00528769500590595
104,0.0005356504174931575,0.010489768589248244,3.5211109846809854e-06,0.0011657287403842424,0.00011279642911035122,1.3589234961578326e-06,0.010486247478263563
105,0.0005602981711621995,0.010108235588208558,3.133815770452726e-06,0.001117723519800644,0.0001560523609777048,1.2493058667155408e-06,0.010105101772438105
106,0.0005647589770437768,0.007043723696861273,2.926368683405245e-06,0.0008757519408768687,0.00016877388398090865,7.669414619496026e-07,0.007040797328177867
107,0.0005024447299292695,0.008734317341623528,2.485218100818623e-06,0.0009420524449745086,0.00012362375431849244,8.874628090824495e-07,0.00873183212352271
108,0.00044414162263277114,0.005044569839078979,3.6374579914891354e-06,0.0007072631952292673,0.00014698323848331095,5.002212273259127e-07,0.005040932381087489
109,0.00063531278780738,0.006842483294453981,1.6753259462712756e-06,0.0010303656509980715,0.00018561240424020485,1.0616533747566797e-06,0.00684080796850771
110,0.0005250339184456116,0.012384650151492567,5.159524533040418e-07,0.0009787262832634037,0.00015326178338133752,9.579051375505963e-07,0.012384134199039264
111,0.0005019349647300322,0.017337750367817463,4.319330978610052e-06,0.0010577653423624687,0.0001659200426721171,1.1188675195031905e-06,0.01733343103683885
112,0.00030145549867448436,0.0032744097217231997,7.162482877713036e-07,0.0004727682573811051,0.00012076443038656166,2.235098251871668e-07,0.0032736934734354283
113,0.00037818287799121897,0.004045689386539307,3.912618358573359e-06,0.0006195782876489241,0.00013009896399213624,3.838772545259729e-07,0.004041776768180734
114,0.0003805439335856844,0.0061372809897048235,2.612629398721039e-07,0.0006548180458526824,0.00012973994421922708,4.287866731743257e-07,0.006137019726764952
115,0.000493264074814733,0.0060647805974459006,1.9895941827665405e-06,0.0008411131512304306,0.00014476747803900177,7.074713331727852e-07,0.006062791003263134
116,0.00024626496550873297,0.0030984933709946225,3.770714876194442e-06,0.0003963982933881219,0.00010189891431811566,1.5713160700101558e-07,0.003094722656118428
117,0.00044190529568666,0.009261271450236079,2.7137995097730963e-06,0.0007495721709501811,0.0001679252888936027,5.618584394629674e-07,0.009258557650726307
118,0.00035076625909078856,0.010750064525414256,3.829979937185385e-06,0.000697285667572701,0.00011187130068095732,4.862073022023073e-07,0.01074623454547707
119,0.00034365539175645356,0.0033916351648960413,2.386087267924585e-06,0.0005662031082299015,0.00011685739595150654,3.205859597692016e-07,0.0033892490776281166
120,0.000644673255748589,0.006836959791043618,2.7175037407568362e-05,0.0009303216578625647,0.0002636304214699277,8.654983870881509e-07,0.0068097847536360495
121,0.0006239144847398893,0.011344686268918746,6.792263780799586e-06,0.001091709693614836,0.00018687539254278883,1.1918300551325994e-06,0.011337894005137947
122,0.0003328296070596014,0.004013800818915865,1.967592362817746e-06,0.0005351444592591948,0.00012067959956174446,2.8637959227581595e-07,0.004011833226553047
123,0.0005180104959436821,0.011388776321419788,5.4559629424766665e-06,0.0009521577593599833,0.00014290195357324334,9.066043987094239e-07,0.011383320358477311
124,0.0004877058172188735,0.005940407660756931,3.258206704740469e-06,0.0007787717968872705,0.00016709399251298976,6.064855116270282e-07,0.005937149454052191
125,0.0003699514565523514,0.0037423835886463467,7.619165157973203e-06,0.0006140915323810714,0.0001298415100035124,3.771084101421324e-07,0.0037347644234883735
126,0.0004025604560045618,0.007557004666174969,6.87986046105242e-06,0.0007741767074268129,0.00012891855921201133,5.99349574322221e-07,0.007550124805713917
127,0.00043131612187010136,0.004042176339032444,1.2117134445424189e-05,0.0005882477234229164,0.00017432042018365794,3.460353841122439e-07,0.00403005920458702
128,0.0002965236044716047,0.004099458760974801,4.16032600064006e-06,0.0005137622876327786,0.00010738429961517276,2.639516881936659e-07,0.004095298434974161
129,0.0005736361970070933,0.012643338480433615,6.689907164081868e-07,0.0009875616619812902,0.0001802673961906423,9.752780362152482e-07,0.012642669489717206
130,0.0004844806480943764,0.0061746741642442335,4.12538102780675e-06,0.0007799718171602385,0.00016469838064589673,6.083560355642446e-07,0.006170548783216427
131,0.00047637749637319564,0.006185483353571409,6.887589506318941e-06,0.000891034117887095,0.00014473222415058677,7.939417992388335e-07,0.00617859576406509
132,0.0004434097195432204,0.009305454161525593,4.703130262443068e-06,0.0008102834050574099,0.00015827354987890422,6.565591965114305e-07,0.00930075103126315
133,0.0005052983593630277,0.006885583715619115,8.914177173187534e-07,0.0008629225894316673,0.00015200900819864837,7.446353953514539e-07,0.0068846922979017965
134,0.0005244087865048113,0.016750298478601367,3.9969834100854013e-07,0.0016915469948077942,0.00013070068500870515,2.86133123564328e-06,0.01674989878026036
135,0.0004050751891034053,0.005055634482648837,6.565903973670155e-06,0.0006483572146183252,0.0001285963503748502,4.203670777476329e-07,0.005049068578675167
136,0.0005636729085653068,0.007346873720953423,1.6995599382904526e-06,0.0010152718828689814,0.00015090598656017,1.0307769961443267e-06,0.007345174161015133
137,0.0006213600426951416,0.01410986459057007,1.0341598969631717e-06,0.0017302406895206388,0.00011933434510891537,2.993732843672856e-06,0.014108830430673108
138,0.000551725997425216,0.021937875462728504,7.235217092430475e-06,0.0016561950106500493,0.0001181166394899479,2.7429819133021165e-06,0.021930640245636072
139,0.0005131979376684987,0.007424255022956028,2.6525291543990907e-06,0.0008152311438752838,0.00016035093642277252,6.646018179442036e-07,0.007421602493801629
140,0.00048131201073248046,0.004977781653864397,6.2403695570585046e-06,0.0008094958495218923,0.00015195139233177405,6.552835303931701e-07,0.004971541284307338
141,0.00026196841884309027,0.0027736336168963146,2.255845910403683e-06,0.00041683086853807076,0.0001076020709284627,1.7374797296620244e-07,0.0027713777709859107
142,0.001013144263507794,0.015874136964854766,9.451542649813407e-06,0.002308451186550652,0.00018298740599303166,5.328946880687114e-06,0.01586468542220495
143,0.0003544542430139104,0.003742914101197101,3.2564515379740793e-06,0.0005437135900274072,0.00013523691187718455,2.9562446798049135e-07,0.003739657649659127
144,0.0002578930906061042,0.0027597609138018207,5.369680598583274e-06,0.00040852700916730835,9.738830920978543e-05,1.6689431721918605e-07,0.0027543912332032372
145,0.00048282489071068503,0.01966765882668694,3.846734034913992e-06,0.0011672538631002402,0.00015427378515283694,1.362481580922434e-06,0.019663812092652024
146,0.0005206794448935743,0.008671563457762486,3.3758135700116753e-06,0.0009074156441245218,0.0001721182944466166,8.234031512019208e-07,0.008668187644192474
147,0.000491688475906995,0.010291370575771551,6.659192693098198e-07,0.0008634452188332801,0.00015908603460260655,7.455376459260508e-07,0.010290704656502241
148,0.00026573657621038494,0.002524405631525237,1.778965624472703e-06,0.00043687767386077383,9.859653975965143e-05,1.9086210191800065e-07,0.0025226266659007643
149,0.0006112731824416039,0.007241983677020755,1.7572983691334073e-06,0.0009994632044621218,0.00019752513029518842,9.98926697073693e-07,0.007240226378651622
150,0.0007282901504279298,0.007819797930083437,9.48657736773636e-06,0.001095726967296619,0.00023598326369176316,1.2006175868610463e-06,0.007810311352715701
151,0.0002428792025208626,0.002602738075759669,1.7157255221375823e-06,0.0003539334706362596,9.610164182507645e-05,1.2526890163662802e-07,0.002601022350237532
152,0.00034302035038281215,0.0038194326489654744,2.76103966817955e-06,0.0005670533384910028,0.00010798480944326818,3.215494886937918e-07,0.0038166716092972947
153,0.00048168708508699345,0.005567302181766493,1.8772781217092316e-06,0.0007807811531336587,0.00016181007099544704,6.096192090887257e-07,0.005565424903644783
154,0.0004729116675892607,0.011399149819138943,2.6870934398445296e-06,0.0010029977011228113,0.0001506194567505343,1.0060043884576445e-06,0.0113964627256991
155,0.0005392850086124511,0.007049300655137033,2.540832705428673e-06,0.0009539572901710454,0.00017772898403546964,9.100345114704839e-07,0.007046759822431604
156,0.00034803393489541475,0.0036300454882671122,2.4543623932144675e-06,0.0005807610748794497,0.00011606257767810736,3.3728342609513376e-07,0.0036275911258738976
157,0.00042090984650653833,0.004896261026636637,3.6799691481270967e-06,0.0006945797574562565,0.00014251689213404584,4.824410394679922e-07,0.0048925810574885105
158,0.0002941827873799989,0.008017595292335583,2.1990104081234008e-07,0.0005738548792144577,0.00010875642216153818,3.293094223982398e-07,0.008017375391294771
159,0.00044573158163872497,0.005402379065707162,1.125099400355217e-05,0.0007001445500437842,0.00019266444316393304,4.90202390956013e-07,0.0053911280717036094
160,0.0005125492414433703,0.0205291798016569,1.5514068963669466e-06,0.0011565004518605218,0.0001410632651601756,1.3374932951535915e-06,0.020527628394760532
161,0.00048822802822323495,0.008335821565488248,2.3287233920256494e-06,0.0010210562358109192,0.00013637534363383945,1.0425558366883634e-06,0.008333492842096222
162,0.0005157190033660768,0.01569343383126372,8.88392033886535e-06,0.0010036528075185772,0.0001742868019746286,1.0073189580399224e-06,0.015684549910924855
163,0.0004958932665912316,0.023456682052049524,1.2261014058464757e-06,0.0012092894717475608,0.00016169242103499377,1.4623810264794947e-06,0.02345545595064368
164,0.00025729416912292176,0.0023979237378694987,1.865716607455145e-06,0.0003969489403168576,0.00010735116466522808,1.5756846121867617e-07,0.0023960580212620437
165,0.000293491124157702,0.003576958240161651,1.3800108705090316e-06,0.0005218566580241312,0.00010369220880029229,2.7233437152411495e-07,0.003575578229291142
166,0.0002997979833999864,0.0034262272875782364,9.104523983563774e-06,0.00046808396587231594,0.00013231334726959915,2.1910259910675545e-07,0.0034171227635946726
167,0.0005279249655610639,0.00840999790013072,2.1153919555779884e-06,0.0009296352595318904,0.0001531207720127515,8.642217157649252e-07,0.008407882508175143
168,0.0004245131747709495,0.005254628116151511,3.157554595159738e-06,0.0007565681564764363,0.00014319682177408907,5.723953753941534e-07,0.005251470561556351
169,0.00040849092400474724,0.005522881586186111,4.96325054295903e-06,0.0006787524919852247,0.000160535514509106,4.607049453761526e-07,0.005517918335643152
170,0.0005289299120630864,0.01565187225008587,3.703594945848612e-06,0.0010489078095842486,0.00017918978262488984,1.1002075930068264e-06,0.01564816865514002
171,0.00048578137029507647,0.0077056870235236875,1.709049537798973e-06,0.0008678003973162238,0.00014690724441064043,7.53077529582196e-07,0.007703977973985888
172,0.00024637489144775047,0.0031989107007084263,3.0907808837481502e-06,0.00041333509248154084,9.0482751181437e-05,1.7084589867672392e-07,0.003195819919824678
173,0.00030470317240906703,0.00581439919287028,4.45049951611396e-06,0.0005565750706846013,0.00010801000817080894,3.09775809307569e-07,0.005809948693354166
174,0.0005421674113735767,0.012473151557795905,4.360740079290342e-06,0.0009545617551504868,0.0001676801382551715,9.111881443959778e-07,0.012468790817716615
175,0.0005414315425467409,0.00846349616942141,1.4010783807158912e-06,0.0010314652353052428,0.00014676355220927403,1.0639205316432999e-06,0.008462095091040693
176,0.00045364487197455886,0.0057445558982387,6.5093406077328395e-06,0.0007476938824505095,0.0001679798145882306,5.590461418539163e-07,0.005738046557630967
177,0.0004900982982456878,0.006869206547770193,3.81730654550977e-06,0.000815245058621991,0.0001456653944308553,6.646245056075736e-07,0.006865389241224683
178,0.00035560671743153465,0.0039044800639816244,3.812306128049785e-06,0.0006280433659336946,0.00011361169954590819,3.9443846949332457e-07,0.0039006677578535746
179,0.0005866406090456406,0.013951768914870396,4.753846007434034e-06,0.0012576528241320434,0.00015487738904689134,1.5816906260473042e-06,0.013947015068862962
180,0.0005415066844347501,0.004687855139110936,1.7759706745346327e-06,0.0007687308155607663,0.0001938336116875632,5.90947066792721e-07,0.004686079168436401
181,0.0003097505307355403,0.004257248239536945,2.770414903892659e-06,0.0005120555473745809,0.00011790317538732509,2.622008835970816e-07,0.004254477824633052
182,0.00045889362902184973,0.015231170776759848,1.9616196461115753e-06,0.0009527697849705582,0.000154083830855564,9.077702631528437e-07,0.015229209157113736
183,0.0004607326705869296,0.0046857751491475655,7.961892748073496e-07,0.0007137358347300012,0.0001582453167287347,5.094188417777317e-07,0.004684978959872758
184,0.0002916076830110303,0.0033832169783063124,1.4591814957880748e-06,0.0004709405893611603,0.00010793348870027031,2.21785038707837e-07,0.0033817577968105242
185,0.00026668649509154163,0.003198246579172388,3.6633552890142618e-06,0.00038818908387314974,0.00013011461529739492,1.506907648382753e-07,0.0031945832238833736
186,0.0004846493788620292,0.006512448581476013,9.933075708553448e-06,0.0008177251597376121,0.00018023514035663284,6.686744368679032e-07,0.0065025155057674595
187,0.00031877702364649217,0.0034000766536508007,3.924937961076524e-06,0.0005509509004466385,0.00010905773072897808,3.0354689470296175e-07,0.003396151715689724
188,0.00042558442617613443,0.005990106793467651,2.054802063320712e-06,0.0008063696325760993,0.00010786411895843057,6.502319843409134e-07,0.0059880519914043305
189,0.00025751793119343407,0.002651772763145993,2.090801442567725e-06,0.00041720873457673936,9.909708477910529e-05,1.7406312820712415e-07,0.0026496819617034253
190,0.0003175933741092968,0.0033683642353481485,2.4164750539960054e-06,0.0005384251367651584,0.0001111854630459631,2.899016279005795e-07,0.0033659477602941525
