,pc_1,pc_2
330,-1.7690622226306572,0.4067202185979442
331,2.965617497657513,-1.0475585959988345
332,-0.890495028018443,-0.1423836654313175
333,-0.7126724781231657,-0.6404158901159467
334,4.317618529546596,-2.645998056313458
335,-0.6225325106660277,-0.4415814246333244
336,-1.2311762438595788,-0.23064559153954634
337,-1.412809600029734,0.04590711597942658
338,5.305564181572959,-2.7103470285512445
339,-0.7490115551222296,-0.1410790774472907
340,-1.6216441674232611,0.11658968460666133
341,-1.36200160547588,0.048236278150631695
342,-1.0095673338543318,-0.052733843995295696
343,-0.04957989002561708,-0.8902961878378292
344,-1.774347182805483,0.34604456815421025
345,-0.9078190289511648,-0.1843242428778053
346,6.315975182749978,-2.7288691150283273
347,-1.2487466298498835,-0.06681551968658589
348,1.171277800012643,2.197790999279356
349,-1.6082895170027933,-0.0030481286813049484
350,-1.2874895545584744,-0.20002675234939438
351,-0.728776125022768,1.004308344662568
352,-0.34658833107693593,0.3810231670023616
353,2.1007341283408283,1.7853751410995673
354,4.997476170610545,-1.0764809899694696
355,4.6355234710739115,-2.4078653005141137
356,-1.046419887653496,-0.14531309961970876
357,-0.27258946720609156,0.44165753947493275
358,0.7105817880441919,-0.035169374452100215
359,-0.42847155927401115,0.5472986113206675
360,2.6056619339027134,1.8635504553454105
361,0.5438856830248588,-1.0581807309191449
362,-0.47143833451207345,-0.5888786066160694
363,4.019513076553793,-2.160539273487043
364,-0.9891079363277892,-0.27464663452721694
365,-1.1372659448929678,-0.0021142559820625964
366,4.800202455405009,-2.4561293779630233
367,-0.48421356383246056,-0.47499560342957964
368,-1.294715689702497,0.097558239170237
369,5.382657696198989,-3.037015904305253
370,-0.13989745645611898,-0.7965943869502978
371,-1.473376409504276,0.13393899814039514
372,-1.6567570725230334,0.03948270484538618
373,-2.030427021950819,0.16784261628087996
374,-0.6418972373432283,-0.36493074271655307
375,3.880967653061978,-2.401600627998697
376,1.9309811973708675,-0.4106795320970575
377,0.9644124270461152,-1.4905169190204561
378,-1.3884855883343934,0.09635946023905077
379,-0.03201330066967476,-0.9702934895059885
380,-1.0223049113587843,0.08118102373478416
381,1.9008899855603585,1.5608758674560361
382,-1.1816211058788677,0.0025811425144327688
383,5.19262912744307,-2.422334037546803
384,-1.119033381700182,-0.11087930190648632
385,-1.1501691701140018,0.4659465333362976
386,5.82356807209814,-2.611486629360496
387,3.7847419986261874,1.8819565808452123
388,-1.1809167230031838,-0.13163643349835716
389,-1.080006011755062,-0.12736033436881605
390,-1.019996696348219,-0.21563148468786122
391,2.0206208958837757,0.9015264587948135
392,0.4782961682483556,0.6561873862666792
393,-0.1245232704817584,-0.5808201730384377
394,-1.7881717774917254,0.20310004898530626
395,-1.0840735990083838,-0.06522263640282927
396,-0.8526347878706806,-0.197233165238545
397,-1.663052894213846,0.10207394265768559
398,-1.2294302764780414,-0.1571629599024583
399,-1.3978348947793102,0.19414889906357402
400,-1.6802484896410212,0.4139854551082864
401,-1.5824411748959042,0.1829905550474845
402,-0.5370679533972348,-0.5516956661901142
403,-0.6832050212869258,-0.4654036523016542
404,2.7371132060299668,2.4136016452573466
405,-1.423108806109782,0.026283482609744932
406,0.7817009213951802,1.6599984407610637
407,-0.8418866009386533,-0.3890776081410542
408,4.234381653413484,3.074970603920554
409,-0.6394868490944644,-0.3484134851114042
410,-1.2545703852892138,-0.011620793736486633
411,-1.595542591808812,0.4245699925298297
412,-1.851614872308141,0.08711174369781884
413,-0.38699656964887985,-0.5937926487221552
414,-1.6004742873107873,0.2003097978770828
415,-0.04165283055868081,-0.8774969384049076
416,-1.1847759819503187,-0.06422687711018737
417,3.844413162444838,-2.00074982283818
418,2.2666518106761946,1.1444685669134382
419,4.545983643018663,2.5436363084536917
420,6.660876839879503,-2.6385145538296997
421,-1.3981108505546787,-0.2215048571272372
422,-1.2050200817250538,-0.09662268024092445
423,-1.4932425442153592,0.1324324864562339
424,0.020523235843823387,-0.789502828347339
425,-0.8530371023740095,-0.4387060933934144
426,6.736252392501242,-4.0537920922697275
427,0.5288324409219416,1.5956789413394294
428,-0.4499699768379212,-0.2927676785490621
429,1.8176039876452443,1.7119846203898026
430,0.9568912219169481,0.6573738235930571
431,5.68863542763907,-2.2360090858473782
432,-0.46716793293203435,-0.711330158189345
433,-0.9098326851349381,-0.4152811859297509
434,-1.534640998137869,0.01228260754494502
435,0.5963708543055138,1.4897113126584909
436,0.8475184676765095,0.25122707008837347
437,-0.6534415798423449,-0.2346330795658544
438,-1.6361016577348257,0.014185469328410014
439,1.7185114910096002,1.4847022275420558
440,2.244996079784505,0.21383202747595786
441,6.649241937392091,3.8989711086153296
442,-0.8764195434198818,-0.047379349081245664
443,-0.909885023102834,-0.4194229348827348
444,-1.4301301475284196,0.20909949138023845
445,-1.2939917686176365,-0.010802678690554228
446,0.06975768415779998,0.33634398015503314
447,-1.4740076724835363,-0.060948908087028894
448,-1.6529544634472244,-0.016135841005758697
449,-0.11295586098780401,-0.6062721029328842
450,0.2610596865541799,-0.5317676029663979
451,-1.6618503172704777,0.09545646766321787
452,-1.573241834245685,0.28427321298404346
453,1.4363257978130037,0.6954952284446861
454,-1.1466962038247879,0.03426387627830427
455,-1.0492317657741037,-0.002375341297401331
456,0.9440464472725097,1.8884464903410303
457,-1.7594102036613188,0.07470180388506739
458,-1.170441629323529,0.1351374258776353
459,-0.3337331655785918,-0.5899692675417453
460,-0.7739686851961083,-0.16354340687712995
461,4.034036070330339,-1.8600649764985668
462,-0.9642269446326828,-0.10868087373932375
463,-1.7443776382185348,0.3527161993036234
464,4.411687775389965,2.9746411231259433
465,-0.7789715976244168,-0.24156822077514029
466,-0.37927221689667495,-0.3233775307686487
467,5.781793223734892,-1.9262984657692777
468,-1.2198780747570832,-0.0014074474062348613
469,4.427548454588905,2.8887000220661196
470,7.968664417716484,4.826651077075485
471,-1.4194194029236757,0.13959207631052367
472,-0.17004722869398212,1.7548065598392248
473,-0.4893710106461976,-0.3098955967970452
474,-1.609000731465324,0.15045912659864552
475,-1.859228205891649,0.14739850656782655
476,1.7287051269704101,1.9261293846508825
477,-1.6780285123539493,0.2840577071206557
478,0.2777232215227183,1.3791570138332545
479,-0.9677177543633639,-0.0671862790734283
480,-1.2041018977357185,-0.1703209960376285
481,-1.3514586706924199,0.12652362634558592
482,-0.5282800383474919,-0.15710877433706072
483,4.498547375277296,-2.687803865662239
