,mean,max,std,variance,peak_to_peek,RMS,fname
57,0.0005756639641604093,0.011483905570656145,0.001032239780434432,1.0655189643113246e-06,0.011482150060810986,0.023992998231992795,acc#2022_12_2#7_40_59#-639710#10744123#147
58,0.0006284860840584258,0.015228349992797345,0.001312927781147113,1.7237793585078812e-06,0.015217974575782438,0.025069624729110444,acc#2022_12_2#7_59_12#-654138#10744829#156
59,0.0004267074059135291,0.004934758973720952,0.000612702253584122,3.754040515470618e-07,0.004932160480363982,0.020656897296388175,acc#2022_12_2#7_44_18#-640575#10745714#160
60,0.0005812557607159258,0.010044715827944407,0.0010676426596163632,1.1398608486327016e-06,0.010039706730555004,0.024109246373869214,acc#2022_12_2#7_53_1#-648355#10747694#146
61,0.0005918742507840142,0.007573235985991502,0.001077070727493896,1.16008135202423e-06,0.0075680415552282845,0.024328465853481477,acc#2022_12_2#7_22_36#-627018#10721484#156
62,0.0005878625042850812,0.020782107299384095,0.0015718670341808938,2.470765973144639e-06,0.020778490131296134,0.02424587602634892,acc#2022_12_2#8_19_12#-663163#10739253#150
63,0.0007225393431695978,0.026025105908305226,0.0017491259466646757,3.0594415772955982e-06,0.026024000546399185,0.02688009194868198,acc#2022_12_2#7_53_54#-649464#10747137#157
64,0.0006618255299235265,0.016357685320223112,0.001426174273025604,2.03397305704011e-06,0.016349245403743454,0.0257259699510733,acc#2022_12_2#8_23_39#-666337#10739552#151
65,0.0007712301315391941,0.009326029630142318,0.0013219146634443778,1.7474583774292626e-06,0.009321210133481495,0.027771030437115474,acc#2022_12_2#7_20_23#-627118#10718159#177
66,0.0006060512113967654,0.01049656855014937,0.001014039537663581,1.0282761839449689e-06,0.010482064076741909,0.024618107388602508,acc#2022_12_2#7_8_30#-625070#10702843#149
67,0.0006146660249298346,0.016433518941923242,0.0013897018390260855,1.9312712013924842e-06,0.01643168526442259,0.024792459033541523,acc#2022_12_2#8_31_0#-670746#10738821#152
68,0.0005976574932401718,0.0070147723661957056,0.0009947242603651758,9.894763541590459e-07,0.007011064061916538,0.02444703444674163,acc#2022_12_2#7_17_40#-625623#10714796#156
69,0.0006455276147339397,0.009731312912457706,0.0012965868033151906,1.681137338531105e-06,0.009730196963580701,0.025407235479956092,acc#2022_12_2#7_13_45#-625913#10710066#143
70,0.0006465474775546827,0.02179417871371277,0.0016012661138932595,2.564053167502821e-06,0.021787144221173546,0.025427297881502917,acc#2022_12_2#8_25_21#-667401#10739465#155
71,0.000588145726449877,0.01305266646699178,0.0012134030721591802,1.4723470155253364e-06,0.013049774200766197,0.024251715948564897,acc#2022_12_2#7_22_10#-627052#10720767#150
72,0.0007508009923958539,0.02284081042290778,0.0016930088839467634,2.8662790811226654e-06,0.022840448431957525,0.02740074802621005,acc#2022_12_2#7_13_13#-626053#10709177#146
73,0.0006571826192323755,0.012365788063805675,0.001259675593683683,1.5867826013223393e-06,0.012364858763016564,0.025635573315851073,acc#2022_12_2#7_15_29#-625484#10712793#146
74,0.000649125625397547,0.01122950939644896,0.0013059654655897255,1.7055457973129886e-06,0.011224140147565143,0.025477943900510242,acc#2022_12_2#7_38_0#-637806#10739547#146
75,0.00045745904327981426,0.008168482205516865,0.0008590155754179815,7.379077588106857e-07,0.008163115037461095,0.02138829220110419,acc#2022_12_2#7_8_14#-624943#10702512#136
76,0.0006358374869461094,0.02039166154329541,0.0015490384287367924,2.3995200537033506e-06,0.02038777271062851,0.025215818189107196,acc#2022_12_2#8_41_31#-676071#10741118#155
77,0.0005034795247276078,0.012581129110436816,0.0009196108327467667,8.456840837052016e-07,0.012577361889536958,0.02243834942074857,acc#2022_12_2#7_7_46#-624739#10701972#135
78,0.0007302726839409419,0.008474812560127862,0.0012602140812225113,1.5881395305114981e-06,0.008470032033812,0.027023557943781976,acc#2022_12_2#7_38_59#-638470#10741089#146
79,0.0005247762577080437,0.007484766424341503,0.0009470511294113403,8.969058417192954e-07,0.007483496480950755,0.022907995497381338,acc#2022_12_2#7_6_30#-624271#10700819#142
80,0.0013587244622985562,0.0766283665658408,0.006545115469583745,4.283853651018445e-05,0.07662039770093658,0.03686087983619702,acc#2022_12_2#9_9_2#-688616#10753639#180
81,0.0005313973872078818,0.006689259198729459,0.0009168568872441148,8.406265516869676e-07,0.006680561730582053,0.023052058198952254,acc#2022_12_2#7_36_58#-637097#10737914#147
82,0.0006443167535036005,0.011850346779885937,0.001178671185034547,1.3892657624307434e-06,0.01184779937842739,0.025383395231993698,acc#2022_12_2#9_1_21#-683680#10749081#153
83,0.0006967464466605959,0.023547536323057172,0.0014710205682498874,2.163901512214222e-06,0.023543782129265348,0.026395955119309398,acc#2022_12_2#8_24_46#-667158#10739807#158
84,0.0006639861926386724,0.02511856584230394,0.0017852886033127308,3.1872553971183214e-06,0.02511599853906782,0.02576792953728864,acc#2022_12_2#7_55_40#-650496#10745553#147
85,0.0003929765811509778,0.003267258776241943,0.0005586116245515013,3.120469470840674e-07,0.0032632345370858487,0.019823636930467067,acc#2022_12_2#7_6_11#-624170#10700648#138
86,0.0005214733323230009,0.011987805547227866,0.0009927927186060138,9.856373821171199e-07,0.011980594597736439,0.02283579059991138,acc#2022_12_2#7_34_26#-634779#10734271#150
87,0.0005580178461227978,0.009067539775013846,0.0010647467281839102,1.1336855951783417e-06,0.009065524855451512,0.023622401362325504,acc#2022_12_2#7_49_45#-644599#10747379#145
88,0.0007799629678180511,0.022557532519786285,0.0016825081822546871,2.830833783353971e-06,0.02255166727251509,0.027927817097260773,acc#2022_12_2#8_22_40#-665733#10739458#164
89,0.0005187006170216285,0.012102926635623424,0.0011749867982083191,1.3805939759638371e-06,0.012100674655128171,0.022774999824843656,acc#2022_12_2#7_47_0#-641755#10746639#149
90,0.0012391041189648373,0.06336207944678933,0.005499689263550377,3.024658199561129e-05,0.06335641585069196,0.03520091076896786,acc#2022_12_2#6_33_21#-617695#10683076#175
91,0.000605709183631767,0.012397683002096342,0.0012552496903911114,1.5756517852269808e-06,0.01238981069071759,0.02461115973764274,acc#2022_12_2#7_10_54#-625937#10705906#149
92,0.00036258249673637937,0.004450942010489883,0.0005074517149568727,2.575072430126712e-07,0.0044470265574856425,0.019041599111849283,acc#2022_12_2#6_54_25#-621306#10686502#152
93,0.001274570238776141,0.016958420143933863,0.0021747593462727323,4.729578214200602e-06,0.01695730448831209,0.03570112377469568,acc#2022_12_2#9_8_13#-688611#10753632#308
94,0.0003949855229858143,0.0040707498840465515,0.0006125338502731544,3.751977177304551e-07,0.004067618920954929,0.019874242702196586,acc#2022_12_2#7_6_37#-624311#10700900#133
95,0.0004823965379499116,0.012815427526515735,0.0009111464905704243,8.301879272788002e-07,0.01280898936147767,0.021963527447791977,acc#2022_12_2#7_8_17#-624966#10702573#137
96,0.000747997986386184,0.009991244312482434,0.0012908762050763429,1.6663613768323006e-06,0.009984552258754865,0.0273495518498235,acc#2022_12_2#7_13_42#-625926#10709982#142
97,0.000594141161578815,0.00638696792037778,0.0009587635530219472,9.192275506032682e-07,0.006380770117638838,0.02437501100674244,acc#2022_12_2#7_16_26#-625339#10713710#171
98,0.0007376570936703686,0.009158700680244132,0.0011895860629924909,1.4151150012659746e-06,0.009153230319726634,0.027159843402905854,acc#2022_12_2#7_18_52#-626283#10716191#149
99,0.0007016000931772742,0.048080498104044175,0.0032765007849527125,1.073545739379574e-05,0.04807709264091316,0.0264877347687052,acc#2022_12_2#9_9_42#-688606#10753635#153
100,0.0006441974895057218,0.017782650297626146,0.001228165470102374,1.5083904219517852e-06,0.01777389403347524,0.025381045870998337,acc#2022_12_2#7_17_58#-625761#10715111#144
101,0.0005545325325060815,0.00778680101569636,0.0008508372470933444,7.239240210413807e-07,0.007778025875472734,0.02354851444371983,acc#2022_12_2#7_43_16#-640375#10745306#145
102,0.0007124699164211493,0.012091348651807242,0.001380561605293902,1.9059503460116754e-06,0.012088958003240193,0.026692132107067605,acc#2022_12_2#7_32_44#-632454#10732493#161
103,0.0005269876576875309,0.0075662628097814015,0.0008651779574350461,7.485328980314785e-07,0.007565780155181121,0.022956211745136235,acc#2022_12_2#7_9_32#-625510#10704295#146
104,0.000715144336447165,0.019501179280128046,0.0015113236803369387,2.2840992667471893e-06,0.019496037392654583,0.026742182716584018,acc#2022_12_2#7_28_19#-627715#10727211#156
105,0.00043396353997082044,0.007202157827118768,0.0008193034661999295,6.71258169727219e-07,0.007198905122516482,0.020831791568917457,acc#2022_12_2#7_7_29#-624625#10701675#132
106,0.000519184955565723,0.007823634620378469,0.0008124318891934234,6.600455745783949e-07,0.00782080354927254,0.022785630462326976,acc#2022_12_2#7_44_54#-640715#10746006#153
107,0.0006012291455958097,0.013785569834661154,0.0013123364986876054,1.7222270857876433e-06,0.013779638752056178,0.024519974420782124,acc#2022_12_2#7_11_23#-626092#10706477#147
108,0.000621320488677146,0.018263303551415422,0.0013090160741182012,1.713523082299828e-06,0.018261087072295037,0.02492630114311279,acc#2022_12_2#8_6_21#-657139#10743810#150
109,0.0008433477591482996,0.01802680927787785,0.0018862306507609619,3.557866067870122e-06,0.01802482658748163,0.029040450395066184,acc#2022_12_2#7_39_23#-638744#10741723#153
110,0.0005002759665130211,0.01169004802249974,0.0010448936584941475,1.0918027575612843e-06,0.01168758060130607,0.02236684972259216,acc#2022_12_2#8_7_51#-657283#10743003#150
111,0.0005828279101841186,0.01981011087358325,0.0012605318498636307,1.588940544520627e-06,0.019809051935932288,0.024141829056310512,acc#2022_12_2#7_41_12#-639886#10744305#156
112,0.0005623516493757557,0.00658320661669292,0.0009409351395396812,8.853589368205594e-07,0.006582680580325132,0.02371395473926177,acc#2022_12_2#7_22_22#-627037#10721095#160
113,0.0005692974212007168,0.00598301485935016,0.0008984313829053139,8.071789497891547e-07,0.00597519673632304,0.02385995434196631,acc#2022_12_2#7_45_0#-640730#10746042#150
114,0.000794910117476574,0.026389904519048032,0.0018391378884104364,3.382428172586799e-06,0.026388977621272538,0.028194150412391823,acc#2022_12_2#8_36_43#-673663#10739978#157
115,0.0005011797939198813,0.020142413395709824,0.00124751248236849,1.5562873936651923e-06,0.020137155792298553,0.022387045225305668,acc#2022_12_2#8_1_37#-656095#10745052#153
116,0.00044980384874862187,0.008621010975120363,0.0008222984192613054,6.761746903196416e-07,0.008618741718275298,0.02120857960233598,acc#2022_12_2#7_7_6#-624482#10701304#137
117,0.0006097644931914119,0.009873739643516673,0.0010680061492260088,1.1406371347845678e-06,0.009870342374543668,0.024693409914214197,acc#2022_12_2#6_59_21#-621573#10692403#150
118,0.0007875380384940844,0.028486369798649238,0.002067448221514962,4.27434214864538e-06,0.028477323261319132,0.028063108140298436,acc#2022_12_2#7_20_11#-627059#10717914#157
119,0.0004055462726876229,0.0051344991959458245,0.0006599912494329556,4.3558844932807384e-07,0.0051313812153672336,0.020138179477987152,acc#2022_12_2#7_6_59#-624440#10701196#130
120,0.0006529381681229101,0.04420790288029132,0.0020508125036077934,4.2058319249540655e-06,0.04420523946922403,0.025552654815555076,acc#2022_12_2#8_12_59#-659051#10741890#150
121,0.000515024416980655,0.00808718042355686,0.0009128737024223858,8.333383965743546e-07,0.008085880778333436,0.022694149399804676,acc#2022_12_2#7_12_32#-626224#10708095#146
122,0.0007462610002404374,0.009437304556042076,0.0012820961066484205,1.6437704266830382e-06,0.00942588436167006,0.02731777809852839,acc#2022_12_2#7_19_51#-626937#10717490#156
123,0.0005156453026197793,0.01968163432450137,0.0012551085419426843,1.5752974520574911e-06,0.019678229881919657,0.022707824700304944,acc#2022_12_2#8_5_26#-657744#10744173#146
124,0.0004530596602832447,0.00604519412329513,0.0007312000842646484,5.34653563228629e-07,0.0060439839967735085,0.021285198149964324,acc#2022_12_2#7_17_1#-625374#10714202#143
125,0.0007220332543727831,0.02011141040781909,0.0016457649082688725,2.70854213328925e-06,0.02010880266698521,0.0268706764777663,acc#2022_12_2#7_13_59#-625852#10710457#144
126,0.0006269813371352211,0.012142294863790945,0.0011644073050329524,1.3558443720141027e-06,0.012138802092886543,0.025039595386811286,acc#2022_12_2#7_0_0#-621702#10693497#150
127,0.0005972484195388505,0.007696293807870333,0.0011011539004810137,1.21253991254455e-06,0.007693555006336581,0.024438666484463724,acc#2022_12_2#7_40_1#-639143#10742737#150
128,0.0005785306323836985,0.007172083046575045,0.0008897072110018717,7.915789213087291e-07,0.007170251006890226,0.024052663727406547,acc#2022_12_2#7_14_46#-625647#10711762#154
129,0.000505153640315836,0.009652627156308168,0.0008263433188055882,6.82843280534634e-07,0.009647449938841968,0.022475623246438262,acc#2022_12_2#8_31_10#-670872#10738857#154
130,0.0006445756609949436,0.014784836688058718,0.00139704431389843,1.951732814995935e-06,0.014780972514193535,0.02538849465791431,acc#2022_12_2#8_21_0#-664541#10739001#150
131,0.0005463289805542142,0.006182114871537973,0.0009557113902898423,9.133842615297432e-07,0.006179831949897697,0.023373681365035637,acc#2022_12_2#7_38_23#-638066#10740152#148
132,0.0005505137740807646,0.011230058411091185,0.0010808658266831426,1.1682709352914331e-06,0.011228152854392673,0.02346302994245979,acc#2022_12_2#8_30_1#-670402#10739440#157
133,0.0006630985574184896,0.034366232573854155,0.002095437144814494,4.39085682786832e-06,0.034359436722868036,0.02575070013453012,acc#2022_12_2#7_49_6#-643843#10747400#145
134,0.0004896430657266197,0.007193537599917307,0.0008613716056547636,7.419610430282657e-07,0.007191056673443468,0.022127879828998973,acc#2022_12_2#7_51_37#-646641#10748008#146
135,0.0005886269298212071,0.008518386966496042,0.0009330984436699279,8.706727055792416e-07,0.008513053111393838,0.024261634937101973,acc#2022_12_2#7_16_2#-625392#10713377#142
136,0.0006668863031587966,0.00860916783729391,0.0010660300269538802,1.1364200183672907e-06,0.00860417461913814,0.025824141866842287,acc#2022_12_2#8_54_7#-680297#10746213#158
137,0.0005760603803613129,0.006131273054039502,0.0008930446303216923,7.97528711746408e-07,0.006127579700835125,0.024001257891229637,acc#2022_12_2#6_54_59#-621473#10686700#150
138,0.0005783591560258565,0.009766042099351026,0.0010733910589637758,1.1521683654633762e-06,0.009764040396504999,0.024049098860993868,acc#2022_12_2#9_0_7#-682901#10748579#163
139,0.0007302620553402897,0.01853264274150789,0.0016503247278830588,2.7235717074622924e-06,0.018527526886657344,0.02702336128871258,acc#2022_12_2#6_57_50#-621333#10689920#154
140,0.0006017418143445634,0.010382669370030358,0.0012073421200481515,1.4576749948423651e-06,0.010380706438776735,0.024530426297652543,acc#2022_12_2#7_36_11#-636545#10736680#142
141,0.0007836898034153429,0.009697273401207466,0.0012040914163455472,1.4498361389170261e-06,0.009676543134268117,0.02799446022725466,acc#2022_12_2#8_32_7#-671298#10738432#151
142,0.0006935304781902416,0.013815348228339035,0.0013213321094255647,1.7459185433990121e-06,0.01381360568718834,0.026334966834804283,acc#2022_12_2#8_54_30#-680391#10746518#165
143,0.0005961138788608463,0.018001621291515547,0.00123045675714262,1.5140238311979325e-06,0.017998709481358392,0.024415443450014302,acc#2022_12_2#6_58_7#-621337#10690365#155
144,0.0007894217881443308,0.0241488298155644,0.0016734921507676444,2.8005759786809165e-06,0.024142641852868022,0.028096650835007557,acc#2022_12_2#7_12_21#-626268#10707819#147
145,0.0005369911337458159,0.013900226888777532,0.001065338578394758,1.1349462866161636e-06,0.013897887325021495,0.02317306914816887,acc#2022_12_2#8_20_29#-664150#10739131#142
146,0.0006539704998404072,0.010271686053646839,0.0011758248288174897,1.3825640280636787e-06,0.010261499891408224,0.02557284692482257,acc#2022_12_2#7_33_46#-633873#10733574#153
147,0.0005513529164442002,0.020693732209245554,0.0013799999568688546,1.9043998809580406e-06,0.02069160979579366,0.023480905358273563,acc#2022_12_2#7_59_31#-654426#10744672#147
148,0.000655602074927884,0.012520206162451102,0.0011607674064761978,1.3473809719374784e-06,0.01250993374501846,0.025604727589409813,acc#2022_12_2#8_33_17#-671584#10739131#184
149,0.0005710615523668048,0.015392664062725873,0.0011635478721808434,1.3538436508565684e-06,0.015389166017652969,0.023896894199180046,acc#2022_12_2#7_12_9#-626297#10707520#143
150,0.0006027444672395783,0.010379052526090993,0.0011063588050504152,1.2240298055125827e-06,0.010375238226404598,0.02455085471505174,acc#2022_12_2#6_56_0#-621494#10687524#154
151,0.0005703083171799332,0.008715896315480266,0.0010515316840214153,1.1057188825009136e-06,0.008714121802591429,0.02388112889249445,acc#2022_12_2#7_12_54#-626135#10708662#141
152,0.0006104355742924774,0.018297973133850468,0.0011817434087484755,1.3965174841204663e-06,0.018293465729097298,0.024706994440693863,acc#2022_12_2#7_15_35#-625466#10712914#147
153,0.0006653736865630323,0.021792968810886097,0.0014337772227299922,2.05571712441933e-06,0.02178618889859435,0.02579483837055453,acc#2022_12_2#8_38_24#-674382#10740902#153
154,0.0007745634003079874,0.02968519159818006,0.0019058778789852104,3.6323704896051645e-06,0.029678053870073197,0.027830979147489356,acc#2022_12_2#8_45_43#-677150#10742104#150
155,0.000672096877250756,0.012623444738530654,0.00123299520746451,1.5202771816304498e-06,0.01262086821852634,0.025924831286833018,acc#2022_12_2#8_29_14#-670034#10739921#156
156,0.0005737337475727919,0.026500922117514245,0.0019162678336323692,3.6720824102140934e-06,0.0264981116126158,0.023952739876114213,acc#2022_12_2#8_47_44#-677927#10743925#151
157,0.0007724682786382142,0.022674870239723303,0.0017678126252783553,3.12516147809355e-06,0.022672283693401393,0.02779331355988728,acc#2022_12_2#7_51_58#-647043#10747869#159
158,0.000750714885083929,0.013805303850000792,0.0013542799285577963,1.8340741248945099e-06,0.013803462570227198,0.027399176722739844,acc#2022_12_2#7_18_43#-626190#10715997#151
159,0.0006395938328071949,0.02290920248328093,0.001859396848645285,3.457356640752017e-06,0.022904598514693834,0.025290192423293164,acc#2022_12_2#8_22_2#-665236#10739330#152
160,0.0007781088447165702,0.03375151550205006,0.0020096838368744855,4.038829124194554e-06,0.03374829660068153,0.027894602429799395,acc#2022_12_2#7_50_55#-645844#10747823#155
